"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene1712",5.16345425335518e-306,1,7.58066195092438e-286,1,5.72902934307729e-202,1,3.30712653197294e-126,1,6.89631873104827e-85,1,5.55e-17
"gene1713",4.88759380804912e-319,1,1.88460892711787e-298,1,9.8939477379289e-210,1,3.52043538705392e-129,1,2.20379610456777e-85,1,5.55e-17
"gene1714",1.45591608322869e-300,1,2.4206541873632e-280,1,3.74940878805285e-196,1,1.58750305494616e-120,1,1.8316449605865e-79,1,5.55e-17
"gene1715",0,1,3.71036695376634e-310,1,3.89344932042707e-218,1,8.86521571715671e-135,1,5.90997818295798e-89,1,5.55e-17
"gene1716",2.14886431085003e-42,1,4.93641154893299e-54,1,3.33118908904307e-49,1,1.49593692890524e-40,1,8.16604990541866e-33,0.398551621106129,5.55e-17
"gene1717",4.06858005009466e-115,1,1.22658505664319e-119,1,1.55698802303994e-90,1,1.83546280467101e-61,1,2.99349009385988e-44,1,5.55e-17
"gene1718",1.88697175113023e-312,1,1.29896545176482e-291,1,1.66720452926544e-205,1,3.70545111538022e-128,1,6.12088117247061e-86,1,5.55e-17
"gene1719",3.87941699137407e-172,1,6.51371549226557e-171,1,8.03503037749494e-126,1,2.52153583080123e-83,1,6.35358163169786e-60,1,5.55e-17
"gene1720",9.88597801214266e-158,1,3.2873933894281e-159,1,2.30518687120917e-118,1,1.15861052453489e-78,1,2.26347203250733e-56,1,5.55e-17
"gene1721",5.96029067660694e-135,1,1.07142187210984e-138,1,5.13626402321329e-104,1,6.47031989059167e-70,1,6.01941357201493e-50,1,5.55e-17
"gene1722",1.18213847025461e-142,1,8.53058136527031e-145,1,4.71972381309469e-108,1,2.27565092052401e-72,1,1.23402528553829e-51,1,5.55e-17
"gene1723",3.79153270041312e-244,1,1.59016236515092e-236,1,4.36172784525559e-171,1,3.38989204185415e-109,1,2.30743103320231e-74,1,5.55e-17
"gene1724",1.79030939068511e-166,1,2.08731142391596e-165,1,4.29204338222486e-121,1,1.24570709415737e-79,1,1.29580122178919e-56,1,5.55e-17
"gene1725",1.01484402298974e-301,1,1.82586228350685e-282,1,2.29559138643411e-199,1,3.81013062011159e-124,1,9.02850957480745e-84,1,5.55e-17
"gene1726",9.70076040670242e-177,1,4.7991384786895e-176,1,4.1566434063921e-129,1,1.69060339598064e-84,1,5.97675961640126e-60,1,5.55e-17
"gene1727",1.47542719177688e-174,1,1.44262343348652e-173,1,1.73346694384532e-127,1,3.58590903916891e-84,1,5.6653457516534e-60,1,5.55e-17
"gene1728",6.22461009499291e-163,1,1.66826952136208e-164,1,5.14630322266345e-122,1,1.95142867723222e-80,1,3.33465338735419e-57,1,5.55e-17
"gene1729",2.07715946320444e-185,1,3.49773485738619e-183,1,5.58632006377837e-134,1,1.16236575327667e-87,1,1.51671678999873e-61,1,5.55e-17
"gene1730",1.87408462767287e-122,1,2.25146265712999e-127,1,1.18111392879226e-96,1,8.8250813404829e-66,1,2.07777358397751e-47,1,5.55e-17
"gene1731",2.89189651136375e-169,1,4.80136570565254e-171,1,3.24204868072134e-127,1,3.35923443086344e-84,1,1.89570188109285e-60,1,5.55e-17
"gene1732",1.40745143017399e-76,1,4.35671798139429e-84,1,3.15231777458779e-65,1,6.29857381972085e-46,1,2.42054810281627e-33,1,5.55e-17
"gene1733",1.30163758920431e-261,1,2.2456900049936e-246,1,1.87986120202559e-176,1,3.86387764775177e-113,1,4.05558838431126e-78,1,5.55e-17
"gene1734",1.62708868577508e-215,1,4.10048180895183e-211,1,2.24951866181414e-154,1,1.20544495244894e-99,1,1.45595798715904e-68,1,5.55e-17
"gene1735",1.14355417702324e-164,1,3.86854613859036e-166,1,1.43216287803766e-123,1,7.94370414602986e-82,1,8.24821082412027e-59,1,5.55e-17
"gene1736",2.73583063141018e-230,1,1.06249474351282e-222,1,5.60404535823913e-161,1,1.28662769138332e-103,1,2.98663246196325e-71,1,5.55e-17
"gene1737",9.05171233573486e-112,1,2.79539204820085e-114,1,2.45295364330878e-86,1,4.84508772869922e-58,1,1.04960072648537e-39,1,5.55e-17
"gene1738",1.96710284343496e-245,1,1.97439467578081e-238,1,8.11423615473062e-174,1,6.03039632583606e-111,1,4.0144927585351e-75,1,5.55e-17
"gene1739",0,1,4.4681206738734e-306,1,1.45377237127228e-215,1,3.57333739093167e-134,1,3.80167319082485e-89,1,5.55e-17
"gene1740",1.64301842696208e-139,1,2.83666952240079e-142,1,1.87625122599067e-105,1,1.03908452159161e-69,1,1.15819785872129e-49,1,5.55e-17
"gene1741",1.77728132637341e-121,1,2.67731899026957e-123,1,3.08585414980737e-92,1,5.59630308112691e-61,1,2.98421726657258e-41,1,5.55e-17
"gene1742",2.40168555641101e-43,1,6.36141607570387e-54,1,8.37229337590426e-48,1,2.94179222184149e-38,1,5.67211432412824e-30,0.855842679281234,5.55e-17
"gene1743",1.9106067743865e-269,1,1.39602921181388e-256,1,2.73889376502758e-183,1,1.42053060057357e-113,1,4.48787414900763e-75,1,5.55e-17
"gene1744",1.40477498120806e-275,1,1.88259549991747e-257,1,1.37941888971369e-180,1,7.23731652549856e-112,1,1.24396251575135e-74,1,5.55e-17
"gene1745",4.66248425211873e-83,1,2.16715923787936e-91,1,3.16910627311102e-71,1,1.84202409756592e-49,1,2.5554577059072e-35,1,5.55e-17
"gene1746",0,1,5.46303718287225e-305,1,3.03538854121588e-214,1,2.45157001647427e-132,1,1.4915414036403e-87,1,5.55e-17
"gene1747",4.0019317313141e-322,1,3.01051499825336e-299,1,1.0374786399823e-210,1,8.33006092132252e-131,1,1.83994826639314e-86,1,5.55e-17
"gene1748",8.08236257094237e-49,1,1.53172243844822e-58,1,9.0903024985932e-51,1,5.70840775026672e-40,1,1.43225907417081e-30,0.711569160469417,5.55e-17
"gene1749",1.5920711910909e-156,1,2.30416895086888e-157,1,3.81452850831062e-117,1,1.6403124640313e-78,1,1.45302416391618e-56,1,5.55e-17
"gene1750",8.18837925892512e-194,1,1.50361232783824e-192,1,1.90211194493163e-141,1,1.33459421358007e-91,1,2.11404229948352e-62,1,5.55e-17
"gene1751",1.47366478557248e-106,1,2.01808457746853e-111,1,2.25745116135816e-84,0.999999284068791,6.00395568428957e-57,1,7.9505530807318e-40,1,5.55e-17
"gene1752",3.35382842283059e-296,1,2.23068603428159e-275,1,9.78324434786935e-194,1,7.58434720664504e-121,1,1.14275843199245e-80,1,5.55e-17
"gene1753",5.53489728507796e-120,1,3.19267657339628e-123,1,1.1449885992116e-92,0.999999945601328,3.16139517002642e-63,1,1.08965615867012e-45,1,5.55e-17
"gene1754",3.32872271798957e-150,1,2.45847168501632e-151,1,2.9023144741031e-112,1,2.96226035111841e-75,1,1.89669521627755e-54,1,5.55e-17
"gene1755",1.28177472810096e-314,1,3.2949301310293e-295,1,1.00427087338011e-207,1,5.0927053480804e-127,1,3.59678741227874e-83,1,5.55e-17
"gene1756",2.45416832607699e-128,1,4.0194623108637e-132,1,3.9681922955e-100,1,4.16295676943751e-68,1,7.34103545714661e-49,1,5.55e-17
"gene1757",1.67587270255572e-282,1,1.23592541276632e-264,1,1.19416171061564e-185,1,5.70735413524975e-114,1,4.7072574629376e-75,1,5.55e-17
"gene1758",3.33109761556967e-122,1,4.5523947840637e-127,1,2.02795874441856e-96,1,2.35810769283675e-66,1,1.57391293710376e-48,1,5.55e-17
"gene1759",1.10946688665421e-70,1,2.70974051907713e-79,1,1.47885760440542e-64,1,3.04964614682134e-47,1,7.65783206682791e-35,1,5.55e-17
"gene1760",7.41022564247701e-170,1,8.99346274102921e-171,1,2.70674444176614e-126,1,4.86577291056539e-83,1,2.19367439598581e-58,1,5.55e-17
"gene1761",5.23705272000832e-156,1,2.70047598731237e-156,1,4.48314605481941e-116,1,7.83573202433972e-78,1,4.49069831737684e-56,1,5.55e-17
"gene1762",2.87470625162258e-181,1,1.2029629649842e-180,1,4.27304082478786e-133,1,2.21934440572908e-87,1,1.75568068358458e-61,1,5.55e-17
"gene1763",4.90618493854103e-299,1,6.04288331143392e-277,1,3.92792746285877e-194,1,5.70810611918138e-120,1,2.04090101776654e-79,1,5.55e-17
"gene1764",1.6855762968989e-195,1,2.77189533636786e-193,1,1.36683029661992e-141,1,5.39695874908756e-92,1,4.58473953843843e-64,1,5.55e-17
"gene1765",4.66678220622538e-296,1,9.88133023216037e-279,1,1.89882502810755e-196,1,8.17429468835713e-121,1,1.54445984300937e-79,1,5.55e-17
"gene1766",3.60359058741406e-54,1,7.38211688385581e-63,1,1.17660887621444e-52,1,3.04659517428147e-39,1,3.61101293566099e-29,1,5.55e-17
"gene1767",1.52172218919104e-321,1,8.52544083391825e-300,1,2.76051886070464e-210,1,5.43473301175027e-129,1,5.81942810740322e-85,1,5.55e-17
"gene1768",1.33397724377137e-321,1,5.37251279932476e-300,1,2.58954040746e-212,1,1.83913840510939e-131,1,1.0791547229485e-86,1,5.55e-17
"gene1769",7.51349666477436e-76,1,2.02902842281182e-83,1,2.24182383318504e-65,1,1.31416270389724e-45,1,7.56058668920957e-33,1,5.55e-17
"gene1770",5.85311456872681e-195,1,8.75251267258336e-193,1,1.77960923209403e-142,1,2.79457472186701e-93,1,2.4553723295738e-64,1,5.55e-17
"gene1771",9.39185195501424e-148,1,1.19314946508807e-149,1,2.18353457931633e-111,1,3.65306202813778e-74,1,3.75975139051801e-53,1,5.55e-17
"gene1772",9.24950944620922e-314,1,8.01317109971669e-292,1,1.36624698896627e-205,1,2.35090776213889e-127,1,3.01289489118858e-84,1,5.55e-17
"gene1773",8.9440833041572e-66,1,6.01166012394368e-75,1,4.58741328882619e-61,1,1.34948523197052e-44,1,7.03158031151597e-33,1,5.55e-17
"gene1774",5.41825534299871e-296,1,3.51393734992417e-278,1,4.90013122208794e-197,1,5.20691954297356e-123,1,1.10124991100693e-82,1,5.55e-17
"gene1775",2.62501591623234e-217,1,3.62916178918934e-213,1,1.84300065415786e-156,1,1.40176973623489e-101,1,1.04881495414813e-69,1,5.55e-17
"gene1776",7.06777081506022e-229,1,1.7225655637725e-220,1,3.74662920291496e-159,1,1.89073945980045e-102,1,2.05799190664701e-70,1,5.55e-17
"gene1777",5.00613961102547e-262,1,1.52733151660137e-248,1,1.40228136535727e-177,1,5.89733502885912e-111,1,4.03991124726454e-74,1,5.55e-17
"gene1778",1.25518728922065e-170,1,2.14218702380189e-170,1,1.39460595741923e-125,1,2.09668565469967e-82,1,1.47633938858003e-57,1,5.55e-17
"gene1779",2.34176332628693e-80,1,6.67583918897921e-87,1,8.48970171837722e-66,1,3.7870455709487e-44,1,3.58590532478579e-31,1,5.55e-17
"gene1780",1.89533247889114e-140,1,1.82735455210414e-143,1,9.26447633614248e-108,1,3.70729903830096e-73,1,2.76122766514097e-53,1,5.55e-17
"gene1781",8.89135358225283e-319,1,9.68221199297255e-295,1,2.01575674079839e-206,1,2.75251358048017e-127,1,2.34301667675868e-84,1,5.55e-17
"gene1782",2.50341898859126e-91,1,7.06644153753859e-97,1,1.29304291261467e-74,1,2.17754653137785e-50,1,4.49295880702371e-35,1,5.55e-17
"gene1783",6.49258458386293e-306,1,8.09296293727111e-283,1,1.6075154880603e-197,1,1.25645025513477e-121,1,1.57060757553739e-80,1,5.55e-17
"gene1784",1.24760575850724e-99,1,1.53018276493632e-104,1,5.13158575314965e-79,1,1.96553185502682e-53,1,1.17368950257719e-37,1,5.55e-17
"gene1785",9.56810871810449e-46,1,3.80305397630859e-57,1,1.04979083187898e-51,1,7.23959398195857e-43,1,2.35829628064079e-34,0.577213798426907,5.55e-17
"gene1786",1.38657142434288e-44,1,1.13824616985522e-54,1,3.14405084028035e-48,1,1.87834783665488e-38,1,6.90056149926808e-30,0.979546772587723,5.55e-17
"gene1787",5.9776478197998e-261,1,5.51833836659134e-249,1,1.18400076037595e-178,1,1.61435370192559e-113,1,7.57575182776808e-77,1,5.55e-17
"gene1788",1.26452690857136e-105,1,1.84188068758741e-109,1,1.50317409371207e-83,1,6.044425812885e-57,1,7.98567577812412e-40,1,5.55e-17
"gene1789",1.30145149705948e-257,1,3.54597400091493e-246,1,4.76162143449961e-178,1,6.92799518731555e-113,1,4.74951846702768e-76,1,5.55e-17
"gene1790",3.77560218018448e-213,1,6.45350538003715e-210,1,2.29984448820825e-154,1,2.72027087051034e-100,1,3.29982566079147e-69,1,5.55e-17
"gene1791",1.92945088833084e-243,1,1.59416574372235e-235,1,2.58123778459336e-171,1,3.03082811897797e-109,1,5.44924845193791e-74,1,5.55e-17
"gene1792",2.57028141787484e-43,1,2.11249566202585e-54,1,9.92077597675996e-49,1,1.15684653526541e-39,1,4.62657831113382e-32,0.978644774532908,5.55e-17
"gene1793",1.46274459456897e-120,1,9.10859643460915e-126,1,5.19623535364441e-96,1,1.86427394140141e-66,1,1.96761047842361e-48,1,5.55e-17
"gene1794",1.93692227618499e-167,1,2.39414400740935e-167,1,2.89600963198785e-123,1,1.90812020849918e-81,1,8.75122405344388e-58,1,5.55e-17
"gene1795",2.90157182909403e-46,1,2.69101233387921e-56,1,2.97841957527171e-49,1,7.61248576151719e-39,1,3.76146544106529e-30,0.999999695567249,5.55e-17
"gene1796",4.04649033836095e-83,1,5.7002524492267e-89,1,2.9328817194763e-67,1,2.53798583527407e-45,1,3.29225025615838e-32,1,5.55e-17
"gene1797",3.06605480477411e-160,1,3.04273646903106e-162,1,4.98903859524113e-121,1,8.12143883271432e-81,1,4.64988232853162e-58,1,5.55e-17
"gene1798",5.81029034591141e-154,1,5.41937250355651e-157,1,1.4610853106609e-117,1,1.57096970654009e-78,1,2.14310824821929e-56,1,5.55e-17
"gene1799",6.89969967487044e-165,1,3.19381054435533e-166,1,2.40902670967914e-123,1,4.52402423324284e-81,1,3.55709812708628e-57,1,5.55e-17
"gene1800",1.42484589634724e-112,1,1.5332956500946e-114,1,8.76669759314231e-87,1,4.20724955417103e-59,1,3.87917758969737e-41,1,5.55e-17
"gene1801",5.77634679679633e-131,1,1.45085840161411e-133,1,1.88185861869388e-100,1,2.45270247537488e-68,1,2.87352034991431e-49,1,5.55e-17
"gene1802",0,1,6.47046358723862e-316,1,2.8494783085591e-220,1,2.773618730615e-136,1,3.19834657942033e-90,1,5.55e-17
"gene1803",1.97979348921798e-162,1,1.43752180232934e-162,1,3.37812839992128e-120,1,1.10663364527509e-79,1,1.44584428147919e-57,1,5.55e-17
"gene1804",2.01366207395623e-222,1,3.25990398447752e-213,1,3.41488842205172e-153,1,6.43305816479017e-98,1,6.00333610500348e-67,1,5.55e-17
"gene1805",1.37925206633685e-254,1,3.00315431247386e-243,1,6.05734537731376e-176,1,2.0109741941235e-112,1,2.12040386321015e-76,1,5.55e-17
"gene1806",4.49791936084099e-73,1,2.48357397416083e-81,1,6.13939403959011e-64,1,1.03115380650911e-44,1,2.91210077063392e-32,1,5.55e-17
"gene1807",6.76171733862494e-86,1,6.97287422578558e-94,1,9.28604989831833e-73,1,6.65770629192399e-50,1,2.16023024505104e-35,1,5.55e-17
"gene1808",2.13250013313451e-264,1,8.37400930313533e-253,1,5.30941485505306e-182,1,9.2314590669936e-116,1,1.88511860859277e-78,1,5.55e-17
"gene1809",7.63951355833061e-296,1,1.56309561643788e-278,1,3.40573162049219e-198,1,1.36352990352236e-124,1,3.45035408390083e-84,1,5.55e-17
"gene1810",1.21464291731544e-102,1,1.65860003492924e-107,1,1.24486926639123e-81,1,1.44549176844082e-55,1,1.73976745104458e-39,1,5.55e-17
"gene1811",2.1856820231296e-236,1,2.71300048571652e-229,1,1.19481794690086e-166,1,7.17509646613399e-107,1,3.16667212973572e-73,1,5.55e-17
"gene1812",2.0677476982223e-215,1,2.06173554301039e-209,1,1.12736565192793e-152,1,2.79707919849473e-99,1,1.75153048686046e-68,1,5.55e-17
"gene1813",4.38398609320387e-108,1,1.44019699896618e-115,1,2.80794276752487e-89,1,3.27398433810643e-62,1,1.8967897585029e-45,1,5.55e-17
"gene1814",1.51479251177252e-82,1,1.4288896838171e-89,1,1.92990676222355e-69,1,1.92155469286659e-48,1,1.00282988685534e-34,1,5.55e-17
"gene1815",7.64123631502079e-253,1,2.05969574934717e-243,1,3.2875729571097e-177,1,5.04615269263955e-113,1,1.45652180073194e-76,1,5.55e-17
"gene1816",3.1534077098641e-84,1,7.70260692198961e-94,1,8.41795011786174e-77,1,3.12143108437514e-57,1,7.46195391149866e-43,1,5.55e-17
"gene1817",7.85755423123542e-143,1,3.2960066029913e-145,1,1.36976087215177e-108,1,7.27301289806098e-73,1,1.56803726573335e-52,1,5.55e-17
"gene1818",2.89957157872277e-78,1,2.0549674081419e-84,1,1.50445786553112e-64,1,1.28584934487557e-43,1,3.6683252273075e-30,1,5.55e-17
"gene1819",2.92983278992986e-155,1,1.72761861125749e-157,1,9.32962018004426e-117,1,1.19378801433013e-76,1,1.75014696890019e-54,1,5.55e-17
"gene1820",6.883923883321e-185,1,1.21457120132818e-181,1,1.80618653981258e-132,1,6.66440312190107e-87,1,3.94491225598054e-61,1,5.55e-17
"gene1821",1.83800151932319e-138,1,6.77423798804908e-142,1,4.70171509408408e-106,1,1.30805054756838e-70,1,2.53822303702309e-50,1,5.55e-17
"gene1822",1.87575968091168e-142,1,2.05324901482671e-144,1,2.41641732814212e-107,1,1.36865844990492e-71,1,2.08453772096825e-51,1,5.55e-17
"gene1823",1.22284414046959e-76,1,4.38825361672268e-84,1,1.97576182979868e-65,1,8.00243970733014e-46,1,3.6330232058798e-33,1,5.55e-17
"gene1824",8.7582636600972e-174,1,8.30937531645413e-174,1,2.58434159591082e-128,1,2.54398342253545e-84,1,2.56564670819283e-59,1,5.55e-17
"gene1825",2.62089851647628e-149,1,7.13711133028202e-150,1,2.94415639409033e-111,1,2.07411834984043e-75,1,7.12777602385677e-55,1,5.55e-17
"gene1826",1.05557867851962e-260,1,7.76611882569042e-248,1,2.6270523883005e-178,1,7.64671448536287e-114,1,1.14365912759154e-77,1,5.55e-17
"gene1827",2.5126795534353e-183,1,9.48503090230559e-180,1,1.45019073228777e-131,1,6.73564258366016e-87,1,1.70132874512153e-61,1,5.55e-17
"gene1828",1.35338921510654e-250,1,6.84984609459525e-244,1,2.02117511770726e-177,1,1.21499826492736e-113,1,1.67880558982409e-77,1,5.55e-17
"gene1829",1.42691454406131e-57,1,1.00821388434646e-66,1,5.22958934080342e-55,1,1.18024967791579e-40,1,5.74249417303852e-30,1,5.55e-17
"gene1830",3.30078135774632e-174,1,2.28702531387096e-174,1,4.06285728761259e-129,1,2.08809040200376e-85,1,2.13380520790979e-61,1,5.55e-17
"gene1831",9.49775466116674e-106,1,3.28295988123781e-110,1,6.50447310306046e-84,1,9.76905814313968e-57,1,1.5282247220516e-39,1,5.55e-17
"gene1832",4.15456002259723e-66,1,2.23127672018845e-75,1,5.79156742680302e-62,1,2.26609508784264e-45,1,1.4934420043596e-33,1,5.55e-17
"gene1833",1.02166595982255e-47,1,9.9090402439521e-58,1,2.38958143855467e-50,1,9.46721457964083e-40,1,3.05283662326813e-31,1,5.55e-17
"gene1834",1.08366222700677e-97,1,7.77136264262309e-103,1,3.70016113062075e-78,0.999997707774786,1.33673411322529e-53,1,9.25402117591256e-39,1,5.55e-17
"gene1835",2.48363210246614e-113,1,7.32137262583393e-119,1,1.71826539589076e-90,1,7.08880184141676e-63,1,4.39782999206247e-46,1,5.55e-17
"gene1836",1.63139253788074e-193,1,1.19557792178126e-191,1,2.76160899636018e-141,1,2.36969736378447e-92,1,1.13755221001004e-63,1,5.55e-17
"gene1837",3.09526094937374e-266,1,3.07963314507848e-254,1,3.52444279577535e-183,1,1.60771451571342e-115,1,2.66088370088116e-77,1,5.55e-17
"gene1838",1.70534970510225e-272,1,3.35530416504501e-258,1,1.51577704184896e-183,1,8.60464379452941e-114,1,1.2420082146712e-75,1,5.55e-17
"gene1839",2.53969766368375e-107,1,2.06950432416294e-111,1,9.40632046695442e-85,1,1.89934478468668e-56,1,7.67147285514543e-38,1,5.55e-17
"gene1840",1.62227933078431e-108,1,1.94888001138202e-114,1,3.91438997473261e-88,0.999998874741494,9.70622379269465e-60,1,1.1931199639279e-41,1,5.55e-17
"gene1841",2.71910642274362e-64,1,1.85828526272607e-73,1,1.15875237978942e-59,1,1.92583462870019e-43,1,7.5363486171768e-32,1,5.55e-17
"gene1842",2.23823705517896e-306,1,8.58446902050233e-288,1,6.61360464107966e-203,1,5.5828329847524e-125,1,1.79160957034271e-82,1,5.55e-17
"gene1843",1.81053082615599e-115,1,1.49097413594176e-119,1,4.2680761968265e-90,1,6.94039643491328e-61,1,3.51929697687797e-43,1,5.55e-17
"gene1844",9.27396324033845e-54,1,6.38760251021036e-63,1,4.80733322261199e-53,1,1.55495766145237e-40,1,2.09379749556553e-30,0.999995327517761,5.55e-17
"gene1845",3.70887385727022e-213,1,3.09094764236767e-209,1,1.71734708363796e-153,1,1.66550948243841e-99,1,2.06846705095271e-68,1,5.55e-17
"gene1846",1.21118986196149e-204,1,5.25857305012155e-201,1,3.51810224717955e-148,1,6.62538581066297e-97,1,3.23595088222274e-67,1,5.55e-17
"gene1847",1.40102311090292e-38,1,4.08932143430723e-50,1,2.79182371493862e-47,1,6.96005672121517e-41,1,6.00496388376787e-34,0.691944039108165,5.55e-17
"gene1848",2.31242978945183e-318,1,1.52221644293323e-295,1,2.15350799347242e-207,1,1.10864526357573e-128,1,1.78815690214441e-85,1,5.55e-17
"gene1849",2.09305287482512e-106,1,3.14486905638032e-110,1,4.23526340496757e-83,1,2.39332467661055e-56,1,1.17395480287863e-39,1,5.55e-17
"gene1850",0,1,3.87391152685269e-299,1,8.66891599815078e-210,1,6.6207962667136e-131,1,1.29213394431915e-87,1,5.55e-17
"gene1851",1.71083974596959e-261,1,8.27022662446011e-251,1,3.20622728602001e-181,1,1.35921338966649e-114,1,5.05442093395152e-77,1,5.55e-17
"gene1852",5.11407391540193e-79,1,2.54619132599919e-85,1,6.85856622524565e-65,1,8.39547321568017e-44,1,6.57955305168939e-31,1,5.55e-17
"gene1853",1.88256518319925e-227,1,1.62370746786113e-219,1,2.07973440898875e-159,1,2.92909302676464e-103,1,1.88166899543709e-71,1,5.55e-17
"gene1854",2.79972817580178e-81,1,1.14462992135576e-86,1,4.10883260608454e-65,1,1.05291726420424e-43,1,9.46421277884812e-31,1,5.55e-17
"gene1855",1.7886943032174e-146,1,1.06147136061947e-148,1,7.4667276374778e-111,1,4.64494838204052e-74,1,2.70340661726585e-53,1,5.55e-17
"gene1856",4.66137782750082e-248,1,2.39096576805882e-237,1,6.07610073138708e-171,1,7.5030082237711e-109,1,4.06489247219254e-74,1,5.55e-17
"gene1857",1.71661888039822e-104,1,7.97757903813669e-109,1,1.47684772514863e-82,0.999983976151643,7.67557539492826e-56,1,2.3727341892164e-39,1,5.55e-17
"gene1858",3.00892194301418e-279,1,1.71513958451808e-264,1,1.91555992897282e-189,1,4.73030643440129e-120,1,5.81330472613611e-82,1,5.55e-17
"gene1859",4.38067008835306e-253,1,1.85738020728103e-242,1,5.30279263441364e-175,1,1.43180689762398e-111,1,5.93124649571226e-76,1,5.55e-17
"gene1860",8.06578763660002e-241,1,2.35767709668865e-233,1,6.81285320080774e-170,1,6.46624335012146e-109,1,2.26592735341665e-74,1,5.55e-17
